idx,shard,onset,rngstate,eligible_deep_events,selected_event_index,event_t,post_t,time_frac,post_is_onset,horizon,convention,event_cell_x,event_cell_y,pre_x,pre_y,pre_heading,post_x,post_y,post_heading,pre_observed_turn_bit,post_observed_turn_bit,pre_best_phase,post_best_phase,best_phase_changed,pre_h_best,post_h_best,delta_h_best,h_relation,pre_phi_compat,post_phi_compat,delta_phi_compat,phi_relation,pre_compatible_clear_phase_count,post_compatible_clear_phase_count,pre_best_bad_kind,post_best_bad_kind,pre_best_first_bad_offset,post_best_first_bad_offset,pre_best_first_bad_l1,post_best_first_bad_l1,pre_best_first_bad_linf,post_best_first_bad_linf,pre_compatible_median_h,post_compatible_median_h,pre_missing_black_count,post_missing_black_count,pre_frontier_black_collision_count,post_frontier_black_collision_count
0,0,313358,4700473787566636120,74337,0,1043,1044,0.003328461376444833,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-4,-3,-4,-3,1,-4,-4,0,0,0,92,26,1,4,6,2,improve,0.9622687143632572,0.9439403459411809,-0.018328368422076302,improve,0,0,missing_black,frontier_black_collision,4,6,2,2,2,1,1,2,3,10,8,1
0,0,313358,4700473787566636120,74337,1,16541,16542,0.05278627001704121,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-7,10,-7,10,3,-7,11,2,0,0,92,26,1,4,12,8,improve,0.9622687143632572,0.8910233766955563,-0.07124533766770091,improve,0,0,missing_black,frontier_black_collision,4,12,2,2,2,2,1,2,3,10,8,1
0,0,313358,4700473787566636120,74337,2,30627,30628,0.0977380504087976,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,6,-19,6,-19,3,6,-18,2,0,0,92,93,1,6,5,-1,decline,0.9439403459411809,0.9530604719137336,0.009120125972552628,decline,0,0,missing_black,missing_black,6,5,4,3,3,2,1,2,3,10,8,1
0,0,313358,4700473787566636120,74337,3,44438,44439,0.14181224031299663,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,21,-37,21,-37,2,22,-37,1,0,1,31,16,1,12,3,-9,decline,0.8910233766955563,0.9715659246500883,0.08054254795453197,decline,0,0,frontier_black_collision,frontier_black_collision,12,3,4,1,2,1,2,2,3,0,8,11
0,0,313358,4700473787566636120,74337,4,57429,57430,0.18326961494520644,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,31,24,31,24,3,31,25,2,0,1,83,21,1,6,6,0,tie,0.9439403459411809,0.9439403459411809,0.0,tie,0,0,frontier_black_collision,frontier_black_collision,6,6,4,4,3,3,2,1,8,7,3,4
0,0,313358,4700473787566636120,74337,5,70805,70806,0.22595561625999655,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,45,-24,45,-24,3,45,-23,2,0,0,92,93,1,6,5,-1,decline,0.9439403459411809,0.9530604719137336,0.009120125972552628,decline,0,0,missing_black,missing_black,6,5,4,3,3,2,1,2,3,10,8,1
0,0,313358,4700473787566636120,74337,6,84066,84067,0.26827462518908085,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-5,-13,-5,-13,2,-4,-13,1,0,0,92,83,1,5,5,0,tie,0.9530604719137336,0.9530604719137336,0.0,tie,0,0,frontier_black_collision,frontier_black_collision,5,5,3,3,3,2,1,2,2,8,9,3
0,0,313358,4700473787566636120,74337,7,96528,96529,0.30804383484704395,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,20,-16,20,-16,2,21,-16,1,0,1,0,16,1,13,11,-2,decline,0.8824969025845955,0.8996322315611148,0.01713532897651937,decline,0,0,frontier_black_collision,frontier_black_collision,13,11,3,3,2,2,2,2,5,3,6,8
0,0,313358,4700473787566636120,74337,8,109700,109701,0.35007882358197334,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-20,-6,-20,-6,2,-19,-6,1,0,0,92,98,1,2,7,5,improve,0.9809529623602027,0.9349074932321897,-0.046045469128012995,improve,0,0,frontier_black_collision,frontier_black_collision,2,7,2,3,1,3,1,1,0,0,11,11
0,0,313358,4700473787566636120,74337,9,122906,122907,0.39222231441354616,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,27,23,27,23,0,26,23,3,0,1,83,21,1,6,7,1,improve,0.9439403459411809,0.9349074932321897,-0.009032852708991235,improve,0,0,frontier_black_collision,frontier_black_collision,6,7,4,5,3,4,2,1,8,7,3,4
0,0,313358,4700473787566636120,74337,10,135450,135451,0.43225320559870817,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,21,9,21,9,0,20,9,3,0,1,93,72,1,5,4,-1,decline,0.9530604719137336,0.9622687143632572,0.009208242449523674,decline,0,0,missing_black,missing_black,5,4,3,4,2,2,2,1,10,11,1,0
0,0,313358,4700473787566636120,74337,11,148436,148437,0.47369462404023516,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,16,38,16,38,0,15,38,3,0,0,92,83,1,5,5,0,tie,0.9530604719137336,0.9530604719137336,0.0,tie,0,0,frontier_black_collision,frontier_black_collision,5,5,3,3,3,2,1,2,2,8,9,3
0,0,313358,4700473787566636120,74337,12,161217,161218,0.5144818386637647,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-29,30,-29,30,1,-29,29,0,0,1,102,30,1,6,8,2,improve,0.9439403459411809,0.925961078642316,-0.0179792672988649,improve,0,0,frontier_black_collision,frontier_black_collision,6,8,4,2,3,2,2,2,6,4,5,7
0,0,313358,4700473787566636120,74337,13,174505,174506,0.5568870110225366,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,27,-44,27,-44,1,27,-45,0,0,0,92,92,0,2,2,0,tie,0.9809529623602027,0.9809529623602027,0.0,tie,0,0,frontier_black_collision,frontier_black_collision,2,2,2,2,1,1,1,1,0,0,11,11
0,0,313358,4700473787566636120,74337,14,186720,186721,0.5958679848607663,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-22,-42,-22,-42,0,-23,-42,3,0,1,93,72,1,5,4,-1,decline,0.9530604719137336,0.9622687143632572,0.009208242449523674,decline,0,0,missing_black,missing_black,5,4,3,4,2,2,2,1,10,11,1,0
0,0,313358,4700473787566636120,74337,15,199507,199508,0.6366743469131153,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,4,-15,4,-15,1,4,-16,0,0,0,92,92,0,2,2,0,tie,0.9809529623602027,0.9809529623602027,0.0,tie,0,0,frontier_black_collision,frontier_black_collision,2,2,2,2,1,1,1,1,0,0,11,11
0,0,313358,4700473787566636120,74337,16,213174,213175,0.680288998525648,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-13,-67,-13,-67,2,-12,-67,1,0,0,92,92,0,2,2,0,tie,0.9809529623602027,0.9809529623602027,0.0,tie,0,0,frontier_black_collision,frontier_black_collision,2,2,2,2,1,1,1,1,0,0,11,11
0,0,313358,4700473787566636120,74337,17,225831,225832,0.7206804996202426,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,2,-49,2,-49,3,2,-48,2,0,0,92,101,1,2,7,5,improve,0.9809529623602027,0.9349074932321897,-0.046045469128012995,improve,0,0,frontier_black_collision,frontier_black_collision,2,7,2,5,1,3,1,1,0,1,11,10
0,0,313358,4700473787566636120,74337,18,238463,238464,0.7609922197614231,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,12,-79,12,-79,3,12,-78,2,0,1,31,16,1,12,3,-9,decline,0.8910233766955563,0.9715659246500883,0.08054254795453197,decline,0,0,frontier_black_collision,frontier_black_collision,12,3,4,1,2,1,2,2,3,0,8,11
0,0,313358,4700473787566636120,74337,19,250881,250882,0.8006210149413769,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,5,-84,5,-84,3,5,-83,2,0,0,92,92,0,2,2,0,tie,0.9809529623602027,0.9809529623602027,0.0,tie,0,0,frontier_black_collision,frontier_black_collision,2,2,2,2,1,1,1,1,0,0,11,11
0,0,313358,4700473787566636120,74337,20,263183,263184,0.8398796264974885,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,0,-33,0,-33,1,0,-34,0,0,1,83,21,1,6,7,1,improve,0.9439403459411809,0.9349074932321897,-0.009032852708991235,improve,0,0,frontier_black_collision,frontier_black_collision,6,7,4,5,3,4,2,1,8,7,3,4
0,0,313358,4700473787566636120,74337,21,275677,275678,0.8797509557758219,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,47,-40,47,-40,3,47,-39,2,0,1,102,30,1,6,8,2,improve,0.9439403459411809,0.925961078642316,-0.0179792672988649,improve,0,0,frontier_black_collision,frontier_black_collision,6,8,4,2,3,2,2,2,6,4,5,7
0,0,313358,4700473787566636120,74337,22,288313,288314,0.9200754408695486,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,23,-92,23,-92,3,23,-91,2,0,0,101,102,1,6,5,-1,decline,0.9439403459411809,0.9530604719137336,0.009120125972552628,decline,0,0,missing_black,missing_black,6,5,6,5,3,3,1,2,2,7,9,4
0,0,313358,4700473787566636120,74337,23,300910,300911,0.960275467675949,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-27,25,-27,25,0,-28,25,3,0,0,92,101,1,2,6,4,improve,0.9809529623602027,0.9439403459411809,-0.03701261641902176,improve,0,0,frontier_black_collision,missing_black,2,6,2,6,1,3,1,1,0,2,11,9
0,0,313358,4700473787566636120,74337,24,313356,313357,0.9999936175237268,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-14,60,-14,60,2,-13,60,1,0,1,83,21,1,6,7,1,improve,0.9439403459411809,0.9349074932321897,-0.009032852708991235,improve,0,0,frontier_black_collision,frontier_black_collision,6,7,4,5,3,4,2,1,8,7,3,4
1,1,307906,4692330403214779697,72247,0,1045,1046,0.003393892941352231,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,13,16,13,16,1,13,15,0,0,0,92,101,1,2,5,3,improve,0.9809529623602027,0.9530604719137336,-0.02789249044646913,improve,0,0,frontier_black_collision,missing_black,2,5,2,5,1,3,1,1,0,2,11,9
1,1,307906,4692330403214779697,72247,1,15764,15765,0.05119744337557566,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-2,12,-2,12,0,-3,12,3,0,1,24,25,1,10,9,-1,decline,0.9083242631244285,0.9171002750188676,0.008776011894439106,decline,0,0,missing_black,missing_black,10,9,4,3,3,2,2,2,8,7,3,4
1,1,307906,4692330403214779697,72247,2,28878,28879,0.09378836398121504,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-7,23,-7,23,0,-8,23,3,0,1,0,91,1,6,6,0,tie,0.9439403459411809,0.9439403459411809,0.0,tie,0,0,frontier_black_collision,frontier_black_collision,6,6,4,4,3,3,2,2,5,2,6,9
1,1,307906,4692330403214779697,72247,3,42524,42525,0.13810708462972465,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,20,-14,20,-14,0,19,-14,3,0,0,92,26,1,4,6,2,improve,0.9622687143632572,0.9439403459411809,-0.018328368422076302,improve,0,0,missing_black,frontier_black_collision,4,6,2,2,2,1,1,2,3,10,8,1
1,1,307906,4692330403214779697,72247,4,56165,56166,0.18240956655602683,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-37,10,-37,10,1,-37,9,0,0,1,0,16,1,15,11,-4,decline,0.8656879508640621,0.8996322315611148,0.03394428069705269,decline,0,0,frontier_black_collision,frontier_black_collision,15,11,3,3,3,2,2,2,5,3,6,8
1,1,307906,4692330403214779697,72247,5,68483,68484,0.22241528258624385,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-24,21,-24,21,3,-24,22,2,0,0,101,102,1,6,5,-1,decline,0.9439403459411809,0.9530604719137336,0.009120125972552628,decline,0,0,missing_black,missing_black,6,5,6,5,3,3,1,2,2,7,9,4
1,1,307906,4692330403214779697,72247,6,81657,81658,0.2652010678583724,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,21,-6,21,-6,3,21,-5,2,0,1,31,16,1,13,3,-10,decline,0.8824969025845955,0.9715659246500883,0.08906902206549283,decline,0,0,missing_black,frontier_black_collision,13,3,3,1,2,1,2,2,4,0,7,11
1,1,307906,4692330403214779697,72247,7,95630,95631,0.3105818009392477,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,45,23,45,23,2,46,23,1,0,1,93,72,1,5,4,-1,decline,0.9530604719137336,0.9622687143632572,0.009208242449523674,decline,0,0,missing_black,missing_black,5,4,3,4,2,2,2,1,10,11,1,0
1,1,307906,4692330403214779697,72247,8,108133,108134,0.3511883496911395,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,23,10,23,10,3,23,11,2,0,1,83,21,1,6,6,0,tie,0.9439403459411809,0.9439403459411809,0.0,tie,0,0,frontier_black_collision,frontier_black_collision,6,6,4,4,3,3,2,1,8,7,3,4
1,1,307906,4692330403214779697,72247,9,120600,120601,0.39167797964313783,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,22,-18,22,-18,2,23,-18,1,0,1,102,103,1,7,6,-1,decline,0.9349074932321897,0.9439403459411809,0.009032852708991235,decline,0,0,frontier_black_collision,frontier_black_collision,7,6,5,4,4,3,2,2,6,5,5,6
1,1,307906,4692330403214779697,72247,10,133513,133514,0.43361610361603864,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-15,-48,-15,-48,3,-15,-47,2,0,0,92,92,0,2,2,0,tie,0.9809529623602027,0.9809529623602027,0.0,tie,0,0,frontier_black_collision,frontier_black_collision,2,2,2,2,1,1,1,1,0,0,11,11
1,1,307906,4692330403214779697,72247,11,146944,146945,0.47723655920962893,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-2,-16,-2,-16,0,-3,-16,3,0,1,102,30,1,6,13,7,improve,0.9439403459411809,0.8824969025845955,-0.06144344335658547,improve,0,0,frontier_black_collision,frontier_black_collision,6,13,4,5,3,3,2,2,6,4,5,7
1,1,307906,4692330403214779697,72247,12,159929,159930,0.5194085207823167,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,39,-16,39,-16,3,39,-15,2,0,1,26,21,1,8,2,-6,decline,0.925961078642316,0.9809529623602027,0.05499188371788666,decline,0,0,missing_black,missing_black,8,2,4,2,2,1,2,1,11,11,0,0
1,1,307906,4692330403214779697,72247,13,173869,173870,0.564682078296623,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,37,2,37,2,1,37,1,0,0,0,101,24,1,5,5,0,tie,0.9530604719137336,0.9530604719137336,0.0,tie,0,0,missing_black,frontier_black_collision,5,5,5,3,3,2,1,2,2,7,9,4
1,1,307906,4692330403214779697,72247,14,185960,185961,0.6039505563386228,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,4,24,4,24,0,3,24,3,0,0,92,92,0,2,5,3,improve,0.9809529623602027,0.9530604719137336,-0.02789249044646913,improve,0,0,frontier_black_collision,frontier_black_collision,2,5,2,3,1,3,1,1,0,2,11,9
1,1,307906,4692330403214779697,72247,15,197444,197445,0.6412476535046411,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,36,-26,36,-26,0,35,-26,3,0,1,24,25,1,10,9,-1,decline,0.9083242631244285,0.9171002750188676,0.008776011894439106,decline,0,0,missing_black,missing_black,10,9,4,3,3,2,2,2,8,7,3,4
1,1,307906,4692330403214779697,72247,16,210031,210032,0.6821270127896176,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-14,3,-14,3,3,-14,4,2,0,1,102,30,1,5,4,-1,decline,0.9530604719137336,0.9622687143632572,0.009208242449523674,decline,0,0,missing_black,missing_black,5,4,5,4,3,2,2,2,7,6,4,5
1,1,307906,4692330403214779697,72247,17,222732,222733,0.7233766149409235,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-4,-42,-4,-42,2,-3,-42,1,0,1,102,30,1,6,8,2,improve,0.9439403459411809,0.925961078642316,-0.0179792672988649,improve,0,0,frontier_black_collision,frontier_black_collision,6,8,4,2,3,2,2,2,6,4,5,7
1,1,307906,4692330403214779697,72247,18,234970,234971,0.7631225114158217,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-31,33,-31,33,0,-32,33,3,0,1,83,90,1,14,6,-8,decline,0.8740520209016968,0.9439403459411809,0.06988832503948417,decline,0,0,frontier_black_collision,missing_black,14,6,2,4,1,3,2,1,8,9,3,2
1,1,307906,4692330403214779697,72247,19,247595,247596,0.8041252849895747,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-24,45,-24,45,3,-24,46,2,0,0,92,26,1,4,6,2,improve,0.9622687143632572,0.9439403459411809,-0.018328368422076302,improve,0,0,missing_black,frontier_black_collision,4,6,2,2,2,1,1,2,3,10,8,1
1,1,307906,4692330403214779697,72247,20,259262,259263,0.8420167193883847,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,53,-1,53,-1,0,52,-1,3,0,1,26,21,1,6,2,-4,decline,0.9439403459411809,0.9809529623602027,0.03701261641902176,decline,0,0,frontier_black_collision,missing_black,6,2,2,2,1,1,2,1,10,11,1,0
1,1,307906,4692330403214779697,72247,21,270492,270493,0.8784888894662657,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,72,-22,72,-22,0,71,-22,3,0,0,92,92,0,2,6,4,improve,0.9809529623602027,0.9439403459411809,-0.03701261641902176,improve,0,0,frontier_black_collision,missing_black,2,6,2,4,1,3,1,1,0,3,11,8
1,1,307906,4692330403214779697,72247,22,282823,282824,0.918536826174222,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-24,-5,-24,-5,1,-24,-6,0,0,0,92,92,0,2,2,0,tie,0.9809529623602027,0.9809529623602027,0.0,tie,0,0,frontier_black_collision,frontier_black_collision,2,2,2,2,1,1,1,1,0,0,11,11
1,1,307906,4692330403214779697,72247,23,295642,295643,0.9601696621696232,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,97,-41,97,-41,0,96,-41,3,0,0,98,31,1,5,12,7,improve,0.9530604719137336,0.8910233766955563,-0.06203709521817724,improve,0,0,frontier_black_collision,frontier_black_collision,5,12,3,4,2,2,1,2,0,3,11,8
1,1,307906,4692330403214779697,72247,24,307904,307905,0.999993504511117,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,22,64,22,64,0,21,64,3,0,0,92,98,1,2,6,4,improve,0.9809529623602027,0.9439403459411809,-0.03701261641902176,improve,0,0,frontier_black_collision,missing_black,2,6,2,4,1,3,1,1,0,1,11,10
2,2,302092,694356338346996168,70527,0,1042,1043,0.0034492803516809447,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-11,-3,-11,-3,0,-12,-3,3,0,1,26,21,1,6,2,-4,decline,0.9439403459411809,0.9809529623602027,0.03701261641902176,decline,0,0,frontier_black_collision,missing_black,6,2,2,2,1,1,2,1,10,11,1,0
2,2,302092,694356338346996168,70527,1,15028,15029,0.0497464348609033,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-28,10,-28,10,2,-27,10,1,0,1,93,72,1,5,4,-1,decline,0.9530604719137336,0.9622687143632572,0.009208242449523674,decline,0,0,missing_black,missing_black,5,4,3,4,2,2,2,1,10,11,1,0
2,2,302092,694356338346996168,70527,2,29048,29049,0.09615613786528607,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,12,-14,12,-14,2,13,-14,1,0,0,92,92,0,2,5,3,improve,0.9809529623602027,0.9530604719137336,-0.02789249044646913,improve,0,0,frontier_black_collision,frontier_black_collision,2,5,2,3,1,3,1,1,0,2,11,9
2,2,302092,694356338346996168,70527,3,41022,41023,0.135793069660898,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,35,-7,35,-7,0,34,-7,3,0,1,0,91,1,6,6,0,tie,0.9439403459411809,0.9439403459411809,0.0,tie,0,0,frontier_black_collision,frontier_black_collision,6,6,4,4,3,3,2,2,5,2,6,9
2,2,302092,694356338346996168,70527,4,54532,54533,0.18051454523787455,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-28,22,-28,22,2,-27,22,1,0,0,92,26,1,4,8,4,improve,0.9622687143632572,0.925961078642316,-0.0363076357209412,improve,0,0,missing_black,missing_black,4,8,2,4,2,2,1,2,3,11,8,0
2,2,302092,694356338346996168,70527,5,68017,68018,0.22515326456840962,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-39,12,-39,12,1,-39,11,0,0,1,26,21,1,6,2,-4,decline,0.9439403459411809,0.9809529623602027,0.03701261641902176,decline,0,0,frontier_black_collision,missing_black,6,2,2,2,1,1,2,1,10,11,1,0
2,2,302092,694356338346996168,70527,6,81032,81033,0.26823616646584486,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,44,-56,44,-56,2,45,-56,1,0,1,93,72,1,5,4,-1,decline,0.9530604719137336,0.9622687143632572,0.009208242449523674,decline,0,0,missing_black,missing_black,5,4,3,4,2,2,2,1,10,11,1,0
2,2,302092,694356338346996168,70527,7,93958,93959,0.31102445612594837,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-21,-7,-21,-7,2,-20,-7,1,0,0,92,101,1,2,15,13,improve,0.9809529623602027,0.8656879508640621,-0.11526501149614055,improve,0,0,frontier_black_collision,missing_black,2,15,2,5,1,4,1,1,0,2,11,9
2,2,302092,694356338346996168,70527,8,107033,107034,0.3543059730148432,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,17,-28,17,-28,1,17,-29,0,0,0,92,26,1,4,9,5,improve,0.9622687143632572,0.9171002750188676,-0.04516843934438963,improve,0,0,missing_black,missing_black,4,9,2,3,2,2,1,2,3,11,8,0
2,2,302092,694356338346996168,70527,9,119164,119165,0.3944626140381076,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-46,-52,-46,-52,2,-45,-52,1,0,1,26,21,1,6,2,-4,decline,0.9439403459411809,0.9809529623602027,0.03701261641902176,decline,0,0,frontier_black_collision,missing_black,6,2,2,2,1,1,2,1,10,11,1,0
