idx,lock_index,shard,onset,rngstate,threshold,start,time_frac,kind,ok,phase,depth,first_bad_offset,bad_rel_x,bad_rel_y,bad_abs_x,bad_abs_y,required_black,actual_black,bad_kind,verdict,start_mod2,start_mod4,start_mod8,start_mod16
14,0,14,266260,6676073668202534420,80,1283,0.004818598362502817,pre_onset_lock,0,103,99,99,0,-3,-11,-7,1,0,missing_black,gate_exact_death,1,3,3,3
14,1,14,266260,6676073668202534420,40,4602,0.01728385788327199,pre_onset_lock,0,0,44,44,-4,-2,-15,11,1,0,missing_black,gate_exact_death,0,2,2,10
14,2,14,266260,6676073668202534420,40,4973,0.018677232779989485,pre_onset_lock,0,103,46,46,3,-5,-12,17,0,1,frontier_black_collision,gate_exact_death,1,1,5,13
14,3,14,266260,6676073668202534420,80,5364,0.02014572222639525,pre_onset_lock,0,0,98,98,-3,1,9,11,1,0,missing_black,gate_exact_death,0,0,4,4
14,4,14,266260,6676073668202534420,40,8147,0.030597911815518665,pre_onset_lock,0,0,45,45,-5,-2,-22,4,0,1,frontier_black_collision,gate_exact_death,1,3,3,3
14,5,14,266260,6676073668202534420,40,14177,0.053244948546533465,pre_onset_lock,0,103,45,45,3,-4,-19,-29,1,0,missing_black,gate_exact_death,1,1,1,1
14,6,14,266260,6676073668202534420,40,20649,0.07755201682565913,pre_onset_lock,0,31,46,46,-3,-3,-8,13,1,0,missing_black,gate_exact_death,1,1,1,9
14,7,14,266260,6676073668202534420,40,22535,0.08463531886126342,pre_onset_lock,0,24,52,52,-6,2,0,-31,1,0,missing_black,gate_exact_death,1,3,7,7
14,8,14,266260,6676073668202534420,40,26824,0.10074363404191392,pre_onset_lock,0,0,44,44,-4,-2,-2,20,1,0,missing_black,gate_exact_death,0,0,0,8
14,9,14,266260,6676073668202534420,40,35964,0.1350709832494554,pre_onset_lock,0,0,45,45,-5,-2,-1,36,0,1,frontier_black_collision,gate_exact_death,0,0,4,12
14,10,14,266260,6676073668202534420,40,42123,0.1582025088259596,pre_onset_lock,0,103,46,46,3,-5,-29,20,0,1,frontier_black_collision,gate_exact_death,1,3,3,11
14,11,14,266260,6676073668202534420,40,45876,0.1722977540749643,pre_onset_lock,0,0,45,45,-5,-2,1,-36,0,1,frontier_black_collision,gate_exact_death,0,0,4,4
14,12,14,266260,6676073668202534420,40,52127,0.19577480658003454,pre_onset_lock,0,0,45,45,-5,-2,-32,-38,0,1,frontier_black_collision,gate_exact_death,1,3,7,15
14,13,14,266260,6676073668202534420,40,55436,0.2082025088259596,pre_onset_lock,0,0,45,45,-5,-2,-27,-58,0,1,frontier_black_collision,gate_exact_death,0,0,4,12
14,14,14,266260,6676073668202534420,40,59038,0.22173063922481784,pre_onset_lock,0,25,45,45,-1,-6,-30,31,0,1,frontier_black_collision,gate_exact_death,0,2,6,14
14,15,14,266260,6676073668202534420,40,59165,0.2222076166153384,pre_onset_lock,0,0,45,45,-5,-2,-33,31,0,1,frontier_black_collision,gate_exact_death,1,1,5,13
14,16,14,266260,6676073668202534420,40,60989,0.22905806354690902,pre_onset_lock,0,0,45,45,-5,-2,17,-43,0,1,frontier_black_collision,gate_exact_death,1,1,5,13
14,17,14,266260,6676073668202534420,40,70396,0.264388191992789,pre_onset_lock,0,0,71,71,-8,-1,-42,-17,0,1,frontier_black_collision,gate_exact_death,0,0,4,12
14,18,14,266260,6676073668202534420,40,71252,0.26760309471944715,pre_onset_lock,0,0,44,44,-4,-2,-24,-60,1,0,missing_black,gate_exact_death,0,0,4,4
14,19,14,266260,6676073668202534420,40,80552,0.30253136032449485,pre_onset_lock,0,0,71,71,-8,-1,-24,35,0,1,frontier_black_collision,gate_exact_death,0,0,0,8
14,20,14,266260,6676073668202534420,40,90335,0.3392736423045144,pre_onset_lock,0,30,71,71,0,-3,19,-45,1,0,missing_black,gate_exact_death,1,3,7,15
14,21,14,266260,6676073668202534420,40,99870,0.3750845038683993,pre_onset_lock,0,103,45,45,3,-4,50,-1,1,0,missing_black,gate_exact_death,0,2,6,14
14,22,14,266260,6676073668202534420,40,104713,0.393273492075415,pre_onset_lock,0,103,46,46,3,-5,-42,29,0,1,frontier_black_collision,gate_exact_death,1,1,1,9
14,23,14,266260,6676073668202534420,40,109730,0.4121159768647187,pre_onset_lock,0,30,45,45,5,-2,8,33,0,1,frontier_black_collision,gate_exact_death,0,2,2,2
14,24,14,266260,6676073668202534420,40,123323,0.46316758056035456,pre_onset_lock,0,30,41,41,7,-2,-58,-18,0,1,frontier_black_collision,gate_exact_death,1,3,3,11
14,25,14,266260,6676073668202534420,40,177714,0.6674453541651018,pre_onset_lock,0,102,73,73,-9,-2,-50,39,0,1,frontier_black_collision,gate_exact_death,0,2,2,2
14,26,14,266260,6676073668202534420,40,185492,0.6966574025388718,pre_onset_lock,0,100,75,75,-8,-3,-14,71,0,1,frontier_black_collision,gate_exact_death,0,0,4,4
14,27,14,266260,6676073668202534420,40,193040,0.7250056335912266,pre_onset_lock,0,24,75,75,-2,3,2,53,1,0,missing_black,gate_exact_death,0,0,0,0
14,28,14,266260,6676073668202534420,40,216560,0.8133403440246376,pre_onset_lock,0,30,68,68,2,-4,32,-20,1,0,missing_black,gate_exact_death,0,0,0,0
14,29,14,266260,6676073668202534420,40,216814,0.8142942988056786,pre_onset_lock,0,0,71,71,-8,-1,33,-30,0,1,frontier_black_collision,gate_exact_death,0,2,6,14
14,30,14,266260,6676073668202534420,40,224590,0.8434988357244798,pre_onset_lock,0,30,40,40,6,-2,-3,31,0,1,frontier_black_collision,gate_exact_death,0,2,6,14
14,31,14,266260,6676073668202534420,0,266260,1.0,entry,1,103,1248,,,,,,,,,entry_ok,0,0,4,4
15,0,15,265407,1785944205930647325,40,4518,0.017022911980467733,pre_onset_lock,0,30,47,47,4,-3,13,-12,1,0,missing_black,gate_exact_death,0,2,6,6
15,1,15,265407,1785944205930647325,40,7251,0.0273203042873775,pre_onset_lock,0,102,47,47,-6,-3,17,3,0,1,frontier_black_collision,gate_exact_death,1,3,3,3
15,2,15,265407,1785944205930647325,40,8004,0.03015745628412212,pre_onset_lock,0,0,70,70,-7,-1,15,15,0,1,frontier_black_collision,gate_exact_death,0,0,4,4
15,3,15,265407,1785944205930647325,40,8212,0.030941158296503107,pre_onset_lock,0,100,49,49,-5,-4,15,18,0,1,frontier_black_collision,gate_exact_death,0,0,4,4
15,4,15,265407,1785944205930647325,40,14810,0.05580109040078069,pre_onset_lock,0,24,46,46,-7,1,8,-24,0,1,frontier_black_collision,gate_exact_death,0,2,2,10
15,5,15,265407,1785944205930647325,40,16988,0.06400735474196234,pre_onset_lock,0,102,47,47,-6,-3,8,-27,0,1,frontier_black_collision,gate_exact_death,0,0,4,12
15,6,15,265407,1785944205930647325,40,21354,0.08045756140569013,pre_onset_lock,0,0,62,62,-7,-3,18,-30,0,1,frontier_black_collision,gate_exact_death,0,2,2,10
15,7,15,265407,1785944205930647325,40,24028,0.09053265362254952,pre_onset_lock,0,16,41,41,5,2,-3,-22,0,1,frontier_black_collision,gate_exact_death,0,0,4,12
15,8,15,265407,1785944205930647325,40,32141,0.12110079990354437,pre_onset_lock,0,103,45,45,3,-4,-19,-35,1,0,missing_black,gate_exact_death,1,1,5,13
15,9,15,265407,1785944205930647325,40,42417,0.15981869355367417,pre_onset_lock,0,103,45,45,3,-4,3,47,1,0,missing_black,gate_exact_death,1,1,1,1
15,10,15,265407,1785944205930647325,40,59718,0.22500536911234445,pre_onset_lock,0,0,76,76,-6,0,-23,11,1,0,missing_black,gate_exact_death,0,2,6,6
15,11,15,265407,1785944205930647325,40,70415,0.26530950577791845,pre_onset_lock,0,103,51,51,2,-5,23,-35,1,0,missing_black,gate_exact_death,1,3,7,15
15,12,15,265407,1785944205930647325,40,72019,0.2713530539887795,pre_onset_lock,0,30,71,71,0,-3,-43,19,1,0,missing_black,gate_exact_death,1,3,3,3
15,13,15,265407,1785944205930647325,40,72227,0.2721367560011605,pre_onset_lock,0,103,46,46,3,-5,-21,24,0,1,frontier_black_collision,gate_exact_death,1,3,3,3
15,14,15,265407,1785944205930647325,40,79807,0.30069666587542904,pre_onset_lock,0,30,71,71,0,-3,-11,-41,1,0,missing_black,gate_exact_death,1,3,7,15
15,15,15,265407,1785944205930647325,40,85671,0.3227910341475545,pre_onset_lock,0,24,76,76,-2,2,-36,-21,0,1,frontier_black_collision,gate_exact_death,1,3,7,7
15,16,15,265407,1785944205930647325,40,87658,0.33027764904467477,pre_onset_lock,0,103,46,46,3,-5,-48,12,0,1,frontier_black_collision,gate_exact_death,0,2,2,10
15,17,15,265407,1785944205930647325,40,89934,0.33885315760322826,pre_onset_lock,0,103,45,45,3,-4,16,-9,1,0,missing_black,gate_exact_death,0,2,6,14
15,18,15,265407,1785944205930647325,40,113437,0.42740771720414306,pre_onset_lock,0,31,67,67,-4,-1,40,-8,1,0,missing_black,gate_exact_death,1,1,5,13
15,19,15,265407,1785944205930647325,40,116146,0.4376146823557781,pre_onset_lock,0,103,46,46,3,-5,48,26,0,1,frontier_black_collision,gate_exact_death,0,2,2,2
15,20,15,265407,1785944205930647325,40,117089,0.4411677159984477,pre_onset_lock,0,31,44,44,-2,-4,41,22,0,1,frontier_black_collision,gate_exact_death,1,1,1,1
15,21,15,265407,1785944205930647325,40,126379,0.4761705606860407,pre_onset_lock,0,0,71,71,-8,-1,-47,-33,0,1,frontier_black_collision,gate_exact_death,1,3,3,11
15,22,15,265407,1785944205930647325,40,155956,0.5876107261677348,pre_onset_lock,0,31,46,46,-3,-3,-37,37,1,0,missing_black,gate_exact_death,0,0,4,4
15,23,15,265407,1785944205930647325,40,159679,0.6016382386297272,pre_onset_lock,0,30,40,40,6,-2,-24,45,0,1,frontier_black_collision,gate_exact_death,1,3,7,15
15,24,15,265407,1785944205930647325,40,206196,0.7769049045428342,pre_onset_lock,0,103,46,46,3,-5,-49,-45,0,1,frontier_black_collision,gate_exact_death,0,0,4,4
15,25,15,265407,1785944205930647325,40,206597,0.7784157915955495,pre_onset_lock,0,0,45,45,-5,-2,-49,-29,0,1,frontier_black_collision,gate_exact_death,1,1,5,5
15,26,15,265407,1785944205930647325,40,208178,0.7843726804492722,pre_onset_lock,0,31,68,68,-4,0,-15,-51,1,0,missing_black,gate_exact_death,0,2,2,2
15,27,15,265407,1785944205930647325,40,208286,0.7847796026480085,pre_onset_lock,0,31,70,70,-3,1,-12,-52,1,0,missing_black,gate_exact_death,0,2,6,14
15,28,15,265407,1785944205930647325,40,223975,0.8438925876107262,pre_onset_lock,0,0,70,70,-7,-1,-63,14,0,1,frontier_black_collision,gate_exact_death,1,3,7,7
15,29,15,265407,1785944205930647325,40,241830,0.9111666233369881,pre_onset_lock,0,31,46,46,-3,-3,48,-44,1,0,missing_black,gate_exact_death,0,2,6,6
15,30,15,265407,1785944205930647325,40,247113,0.9310719008918378,pre_onset_lock,0,30,71,71,0,-3,38,-48,1,0,missing_black,gate_exact_death,1,1,1,9
15,31,15,265407,1785944205930647325,40,262971,0.990821643739615,pre_onset_lock,0,0,45,45,-5,-2,68,-28,0,1,frontier_black_collision,gate_exact_death,1,3,3,11
15,32,15,265407,1785944205930647325,0,265407,1.0,entry,1,0,1248,,,,,,,,,entry_ok,1,3,7,15
16,0,16,265277,2581380668079156450,40,11574,0.04362986613992167,pre_onset_lock,0,25,73,73,-3,-2,18,-11,1,0,missing_black,gate_exact_death,0,2,6,6
16,1,16,265277,2581380668079156450,40,11656,0.04393897699385925,pre_onset_lock,0,0,61,61,-7,-2,11,-14,0,1,frontier_black_collision,gate_exact_death,0,0,0,8
16,2,16,265277,2581380668079156450,40,13604,0.05128224459715693,pre_onset_lock,0,0,44,44,-4,-2,4,-16,1,0,missing_black,gate_exact_death,0,0,4,4
16,3,16,265277,2581380668079156450,40,39662,0.1495116425472242,pre_onset_lock,0,103,45,45,3,-4,-40,25,1,0,missing_black,gate_exact_death,0,2,6,14
16,4,16,265277,2581380668079156450,40,51808,0.19529774537558853,pre_onset_lock,0,103,45,45,3,-4,-49,32,1,0,missing_black,gate_exact_death,0,0,0,0
16,5,16,265277,2581380668079156450,40,80806,0.3046098983326862,pre_onset_lock,0,103,45,45,3,-4,36,41,1,0,missing_black,gate_exact_death,0,2,6,6
16,6,16,265277,2581380668079156450,40,86395,0.3256784417797246,pre_onset_lock,0,0,61,61,-7,-2,34,14,0,1,frontier_black_collision,gate_exact_death,1,3,3,11
16,7,16,265277,2581380668079156450,40,101801,0.3837535858743879,pre_onset_lock,0,30,71,71,0,-3,24,-30,1,0,missing_black,gate_exact_death,1,1,1,9
16,8,16,265277,2581380668079156450,40,106245,0.4005058862999808,pre_onset_lock,0,24,74,74,-3,3,-16,57,1,0,missing_black,gate_exact_death,1,1,5,5
16,9,16,265277,2581380668079156450,40,136716,0.5153707256942743,pre_onset_lock,0,102,45,45,-5,-2,-35,70,0,1,frontier_black_collision,gate_exact_death,0,0,4,12
16,10,16,265277,2581380668079156450,40,146368,0.5517553349894638,pre_onset_lock,0,31,67,67,-4,-1,36,25,1,0,missing_black,gate_exact_death,0,0,0,0
16,11,16,265277,2581380668079156450,40,167122,0.6299905381921539,pre_onset_lock,0,101,46,46,-3,5,-34,66,0,1,frontier_black_collision,gate_exact_death,0,2,2,2
16,12,16,265277,2581380668079156450,80,172968,0.6520278802911673,pre_onset_lock,0,103,99,99,0,-3,14,73,1,0,missing_black,gate_exact_death,0,0,0,8
16,13,16,265277,2581380668079156450,80,183153,0.6904217101369512,pre_onset_lock,0,100,273,273,-11,-8,23,63,0,1,frontier_black_collision,gate_exact_death,1,1,1,1
16,14,16,265277,2581380668079156450,40,187015,0.7049800774284992,pre_onset_lock,0,0,45,45,-5,-2,40,4,0,1,frontier_black_collision,gate_exact_death,1,3,7,7
16,15,16,265277,2581380668079156450,40,226735,0.8547103593602159,pre_onset_lock,0,0,71,71,-8,-1,37,61,0,1,frontier_black_collision,gate_exact_death,1,3,7,15
16,16,16,265277,2581380668079156450,40,227149,0.8562709922081447,pre_onset_lock,0,102,73,73,-9,-2,39,59,0,1,frontier_black_collision,gate_exact_death,1,1,5,13
16,17,16,265277,2581380668079156450,40,233495,0.8801931565872654,pre_onset_lock,0,0,61,61,-7,-2,50,4,0,1,frontier_black_collision,gate_exact_death,1,3,7,7
16,18,16,265277,2581380668079156450,40,234359,0.8834501294872906,pre_onset_lock,0,24,74,74,-3,3,49,2,1,0,missing_black,gate_exact_death,1,3,7,7
16,19,16,265277,2581380668079156450,80,242575,0.9144215291940123,pre_onset_lock,0,100,102,102,-3,-1,39,62,1,0,missing_black,gate_exact_death,1,3,7,15
16,20,16,265277,2581380668079156450,80,242691,0.9148588079629971,pre_onset_lock,0,0,99,99,-2,1,41,61,1,0,missing_black,gate_exact_death,1,3,3,3
16,21,16,265277,2581380668079156450,80,242794,0.9152470813526993,pre_onset_lock,0,99,164,164,-8,8,49,53,0,1,frontier_black_collision,gate_exact_death,0,2,2,10
16,22,16,265277,2581380668079156450,40,245918,0.9270234509588091,pre_onset_lock,0,0,61,61,-7,-2,16,89,0,1,frontier_black_collision,gate_exact_death,0,2,6,14
16,23,16,265277,2581380668079156450,40,246873,0.9306234615138138,pre_onset_lock,0,24,53,53,-5,2,37,83,1,0,missing_black,gate_exact_death,1,1,1,9
16,24,16,265277,2581380668079156450,40,247689,0.9336994914749488,pre_onset_lock,0,0,71,71,-8,-1,50,66,0,1,frontier_black_collision,gate_exact_death,1,1,1,9
16,25,16,265277,2581380668079156450,40,255724,0.9639885855162716,pre_onset_lock,0,0,45,45,-5,-2,9,90,0,1,frontier_black_collision,gate_exact_death,0,0,4,12
16,26,16,265277,2581380668079156450,40,262967,0.9912921210659047,pre_onset_lock,0,100,49,49,-5,-4,-6,-36,0,1,frontier_black_collision,gate_exact_death,1,3,7,7
16,27,16,265277,2581380668079156450,0,265277,1.0,entry,1,102,1248,,,,,,,,,entry_ok,1,1,5,13
17,0,17,260282,421234894265933870,40,31913,0.12260932373348907,pre_onset_lock,0,103,47,47,4,-5,-38,-12,0,1,frontier_black_collision,gate_exact_death,1,1,1,9
17,1,17,260282,421234894265933870,40,33386,0.12826857024304408,pre_onset_lock,0,0,71,71,-8,-1,-27,-6,0,1,frontier_black_collision,gate_exact_death,0,2,2,10
17,2,17,260282,421234894265933870,40,55353,0.2126654935800401,pre_onset_lock,0,0,45,45,-5,-2,-73,-13,0,1,frontier_black_collision,gate_exact_death,1,1,1,9
17,3,17,260282,421234894265933870,40,62150,0.23877947764347898,pre_onset_lock,0,30,71,71,0,-3,-51,-38,1,0,missing_black,gate_exact_death,0,2,6,6
17,4,17,260282,421234894265933870,40,63928,0.24561053011733427,pre_onset_lock,0,102,47,47,-6,-3,-36,11,0,1,frontier_black_collision,gate_exact_death,0,0,0,8
17,5,17,260282,421234894265933870,40,66895,0.2570097048585765,pre_onset_lock,0,30,71,71,0,-3,-3,-35,1,0,missing_black,gate_exact_death,1,3,7,15
17,6,17,260282,421234894265933870,40,66970,0.2572978538661913,pre_onset_lock,0,102,47,47,-6,-3,-11,-38,0,1,frontier_black_collision,gate_exact_death,0,2,2,10
17,7,17,260282,421234894265933870,40,71658,0.2753090878355015,pre_onset_lock,0,31,40,40,-2,-6,-43,-47,0,1,frontier_black_collision,gate_exact_death,0,2,2,10
17,8,17,260282,421234894265933870,40,86406,0.33197070869287926,pre_onset_lock,0,102,45,45,-5,-2,30,-19,0,1,frontier_black_collision,gate_exact_death,0,2,6,6
17,9,17,260282,421234894265933870,80,91743,0.3524753920747497,pre_onset_lock,0,102,100,100,-4,0,28,-31,1,0,missing_black,gate_exact_death,1,3,7,15
17,10,17,260282,421234894265933870,40,101758,0.39095288955824836,pre_onset_lock,0,102,73,73,-9,-2,36,37,0,1,frontier_black_collision,gate_exact_death,0,2,6,14
17,11,17,260282,421234894265933870,40,116276,0.4467308534589407,pre_onset_lock,0,24,77,77,-1,2,-55,-42,1,0,missing_black,gate_exact_death,0,0,4,4
17,12,17,260282,421234894265933870,40,117455,0.4512605558586456,pre_onset_lock,0,0,45,45,-5,-2,-62,10,0,1,frontier_black_collision,gate_exact_death,1,3,7,15
17,13,17,260282,421234894265933870,40,124036,0.47654467078015383,pre_onset_lock,0,24,53,53,-5,2,49,30,1,0,missing_black,gate_exact_death,0,0,4,4
17,14,17,260282,421234894265933870,40,142271,0.5466032994982365,pre_onset_lock,0,99,76,76,-4,8,38,39,0,1,frontier_black_collision,gate_exact_death,1,3,7,15
17,15,17,260282,421234894265933870,40,142415,0.547156545592857,pre_onset_lock,0,103,44,44,2,-4,46,33,0,1,frontier_black_collision,gate_exact_death,1,3,7,15
17,16,17,260282,421234894265933870,40,143784,0.5524162254785194,pre_onset_lock,0,0,76,76,-6,0,40,-22,1,0,missing_black,gate_exact_death,0,0,0,8
17,17,17,260282,421234894265933870,40,143895,0.5528426860097894,pre_onset_lock,0,99,76,76,-4,8,36,-25,0,1,frontier_black_collision,gate_exact_death,1,3,7,7
17,18,17,260282,421234894265933870,40,162069,0.622666953535012,pre_onset_lock,0,30,47,47,4,-3,2,-46,1,0,missing_black,gate_exact_death,1,1,5,5
17,19,17,260282,421234894265933870,40,176889,0.6796051974397,pre_onset_lock,0,0,71,71,-8,-1,-66,-32,0,1,frontier_black_collision,gate_exact_death,1,1,1,9
17,20,17,260282,421234894265933870,40,177738,0.6828670442058997,pre_onset_lock,0,26,44,44,-6,2,-53,-37,0,1,frontier_black_collision,gate_exact_death,0,2,2,10
17,21,17,260282,421234894265933870,40,197638,0.7593225808930314,pre_onset_lock,0,30,68,68,2,-4,-63,-47,1,0,missing_black,gate_exact_death,0,2,6,6
17,22,17,260282,421234894265933870,40,230603,0.8859736747066643,pre_onset_lock,0,0,76,76,-6,0,56,-5,1,0,missing_black,gate_exact_death,1,3,3,11
17,23,17,260282,421234894265933870,80,234743,0.9018794999270022,pre_onset_lock,0,100,81,81,-5,-2,58,-6,1,0,missing_black,gate_exact_death,1,3,7,7
17,24,17,260282,421234894265933870,40,238118,0.9148462052696691,pre_onset_lock,0,0,77,77,-5,0,50,-33,1,0,missing_black,gate_exact_death,0,2,6,6
17,25,17,260282,421234894265933870,40,240579,0.9243013347062032,pre_onset_lock,0,0,70,70,-7,-1,59,-38,0,1,frontier_black_collision,gate_exact_death,1,3,3,3
17,26,17,260282,421234894265933870,40,240709,0.924800792986069,pre_onset_lock,0,90,59,59,0,-3,62,-38,0,1,frontier_black_collision,gate_exact_death,1,1,5,5
17,27,17,260282,421234894265933870,0,260282,1.0,entry,1,0,1248,,,,,,,,,entry_ok,0,2,2,10
18,0,18,257885,2535352621422342788,40,18128,0.07029489888903968,pre_onset_lock,0,24,46,46,-7,1,5,-17,0,1,frontier_black_collision,gate_exact_death,0,0,0,0
18,1,18,257885,2535352621422342788,40,20967,0.08130368187370339,pre_onset_lock,0,0,76,76,-6,0,26,-11,1,0,missing_black,gate_exact_death,1,3,7,7
18,2,18,257885,2535352621422342788,40,21107,0.0818465595129612,pre_onset_lock,0,0,77,77,-5,0,28,-12,1,0,missing_black,gate_exact_death,1,3,3,3
18,3,18,257885,2535352621422342788,40,21419,0.08305640110902146,pre_onset_lock,0,0,43,43,-4,-1,17,-15,0,1,frontier_black_collision,gate_exact_death,1,3,3,11
18,4,18,257885,2535352621422342788,40,31170,0.12086782868332784,pre_onset_lock,0,25,45,45,-1,-6,-26,7,0,1,frontier_black_collision,gate_exact_death,0,2,2,2
18,5,18,257885,2535352621422342788,40,35400,0.1372704887837602,pre_onset_lock,0,24,76,76,-2,2,-24,-22,0,1,frontier_black_collision,gate_exact_death,0,0,0,8
18,6,18,257885,2535352621422342788,40,46725,0.18118541210229366,pre_onset_lock,0,24,47,47,-8,1,-30,-12,0,1,frontier_black_collision,gate_exact_death,1,1,5,5
18,7,18,257885,2535352621422342788,40,49789,0.19306667700719313,pre_onset_lock,0,0,77,77,-5,0,-43,-7,1,0,missing_black,gate_exact_death,1,1,5,13
18,8,18,257885,2535352621422342788,40,51835,0.20100044593520366,pre_onset_lock,0,0,43,43,-4,-1,-19,-13,0,1,frontier_black_collision,gate_exact_death,1,3,3,11
18,9,18,257885,2535352621422342788,40,58920,0.22847393217907205,pre_onset_lock,0,0,45,45,-5,-2,-35,18,0,1,frontier_black_collision,gate_exact_death,0,0,0,8
18,10,18,257885,2535352621422342788,40,61524,0.23857145626926732,pre_onset_lock,0,103,46,46,3,-5,3,35,0,1,frontier_black_collision,gate_exact_death,0,0,4,4
18,11,18,257885,2535352621422342788,40,62122,0.2408903193283828,pre_onset_lock,0,30,46,46,5,-3,18,26,1,0,missing_black,gate_exact_death,0,2,2,10
18,12,18,257885,2535352621422342788,40,75321,0.29207204761812433,pre_onset_lock,0,30,47,47,4,-3,-2,-30,1,0,missing_black,gate_exact_death,1,1,1,9
18,13,18,257885,2535352621422342788,40,78226,0.3033367586327239,pre_onset_lock,0,30,71,71,0,-3,19,32,1,0,missing_black,gate_exact_death,0,2,2,2
18,14,18,257885,2535352621422342788,40,79175,0.3070166934874072,pre_onset_lock,0,0,45,45,-5,-2,38,8,0,1,frontier_black_collision,gate_exact_death,1,3,7,7
18,15,18,257885,2535352621422342788,40,131202,0.5087616573278787,pre_onset_lock,0,24,51,51,-6,1,15,8,0,1,frontier_black_collision,gate_exact_death,0,2,2,2
18,16,18,257885,2535352621422342788,40,136199,0.5281385113519592,pre_onset_lock,0,0,55,55,-6,-3,51,-29,0,1,frontier_black_collision,gate_exact_death,1,3,7,7
18,17,18,257885,2535352621422342788,40,138756,0.5380537836632607,pre_onset_lock,0,0,61,61,-7,-2,49,-40,0,1,frontier_black_collision,gate_exact_death,0,0,4,4
18,18,18,257885,2535352621422342788,40,139028,0.5391085173623902,pre_onset_lock,0,0,45,45,-5,-2,41,-42,0,1,frontier_black_collision,gate_exact_death,0,0,4,4
18,19,18,257885,2535352621422342788,40,139419,0.5406246970548888,pre_onset_lock,0,30,47,47,4,-3,29,-43,1,0,missing_black,gate_exact_death,1,3,3,11
18,20,18,257885,2535352621422342788,40,165720,0.6426120169843147,pre_onset_lock,0,103,46,46,3,-5,93,19,0,1,frontier_black_collision,gate_exact_death,0,0,0,8
18,21,18,257885,2535352621422342788,40,167905,0.6510847858541599,pre_onset_lock,0,24,74,74,-3,3,76,-23,1,0,missing_black,gate_exact_death,1,1,1,1
18,22,18,257885,2535352621422342788,40,187232,0.7260290439537003,pre_onset_lock,0,102,40,40,-4,-4,28,20,0,1,frontier_black_collision,gate_exact_death,0,0,0,0
18,23,18,257885,2535352621422342788,40,193196,0.749155631386083,pre_onset_lock,0,30,71,71,0,-3,-8,-43,1,0,missing_black,gate_exact_death,0,0,4,12
18,24,18,257885,2535352621422342788,80,193653,0.7509277391085174,pre_onset_lock,0,99,82,82,-3,5,-14,-45,1,0,missing_black,gate_exact_death,1,1,5,5
18,25,18,257885,2535352621422342788,40,221771,0.859960835256025,pre_onset_lock,0,103,46,46,3,-5,-35,46,0,1,frontier_black_collision,gate_exact_death,1,3,3,11
18,26,18,257885,2535352621422342788,40,224538,0.8706904240262132,pre_onset_lock,0,30,71,71,0,-3,-59,8,1,0,missing_black,gate_exact_death,0,2,2,10
18,27,18,257885,2535352621422342788,40,224659,0.8711596254144289,pre_onset_lock,0,0,43,43,-4,-1,-61,15,0,1,frontier_black_collision,gate_exact_death,1,3,3,3
18,28,18,257885,2535352621422342788,40,225959,0.87620063206468,pre_onset_lock,0,98,44,44,2,6,-54,5,0,1,frontier_black_collision,gate_exact_death,1,3,7,7
18,29,18,257885,2535352621422342788,40,241506,0.9364871939042596,pre_onset_lock,0,0,71,71,-8,-1,-65,2,0,1,frontier_black_collision,gate_exact_death,0,2,2,2
18,30,18,257885,2535352621422342788,40,242929,0.942005157337573,pre_onset_lock,0,103,72,72,2,-8,-67,0,0,1,frontier_black_collision,gate_exact_death,1,1,1,1
18,31,18,257885,2535352621422342788,40,245097,0.9504120053512224,pre_onset_lock,0,0,45,45,-5,-2,-69,17,0,1,frontier_black_collision,gate_exact_death,1,1,1,9
18,32,18,257885,2535352621422342788,0,257885,1.0,entry,1,0,1248,,,,,,,,,entry_ok,1,1,5,13
19,0,19,255436,9980582288230158201,40,1220,0.004776147449850452,pre_onset_lock,0,0,77,77,-5,0,5,-12,1,0,missing_black,gate_exact_death,0,0,4,4
19,1,19,255436,9980582288230158201,40,22009,0.08616248297029393,pre_onset_lock,0,24,77,77,-1,2,-21,13,1,0,missing_black,gate_exact_death,1,1,1,9
19,2,19,255436,9980582288230158201,80,25075,0.09816548959426236,pre_onset_lock,0,103,100,100,0,-2,0,31,1,0,missing_black,gate_exact_death,1,3,3,3
19,3,19,255436,9980582288230158201,40,33022,0.1292770008925915,pre_onset_lock,0,0,71,71,-8,-1,-19,26,0,1,frontier_black_collision,gate_exact_death,0,2,6,14
19,4,19,255436,9980582288230158201,40,34981,0.13694624093706448,pre_onset_lock,0,0,76,76,-6,0,19,20,1,0,missing_black,gate_exact_death,1,1,5,5
19,5,19,255436,9980582288230158201,80,35081,0.13733772843295386,pre_onset_lock,0,92,89,89,1,2,21,19,1,0,missing_black,gate_exact_death,1,1,1,9
19,6,19,255436,9980582288230158201,40,36447,0.1426854476268028,pre_onset_lock,0,21,49,49,1,-6,-2,-24,0,1,frontier_black_collision,gate_exact_death,1,3,7,15
19,7,19,255436,9980582288230158201,80,52259,0.20458745047683177,pre_onset_lock,0,0,488,488,-16,-10,-30,-13,0,1,frontier_black_collision,gate_exact_death,1,3,3,3
19,8,19,255436,9980582288230158201,80,60868,0.2382906089979486,pre_onset_lock,0,0,98,98,-3,1,-9,53,1,0,missing_black,gate_exact_death,0,0,4,4
