idx,shard,onset,rngstate,threshold,start,kind,phase,is_gate,depth,death_step,first_bad_offset,bad_rel_x,bad_rel_y,bad_abs_x,bad_abs_y,required_black,actual_black,bad_kind,exogenous_reads_checked,verdict
1,1,307906,4692330403214779697,80,99827,pre_onset_lock,29,0,87,99914,87,0,1,-33,-19,1,0,missing_black,35,mute_threshold_death
1,1,307906,4692330403214779697,40,110076,pre_onset_lock,23,0,54,110130,54,1,5,47,15,1,0,missing_black,30,mute_early_death
1,1,307906,4692330403214779697,40,110480,pre_onset_lock,41,0,40,110520,40,-2,0,44,-10,1,0,missing_black,22,mute_early_death
1,1,307906,4692330403214779697,40,114532,pre_onset_lock,0,1,76,114608,76,-6,0,-22,36,1,0,missing_black,35,gate_exact_death
1,1,307906,4692330403214779697,40,123846,pre_onset_lock,40,0,58,123904,58,1,-3,58,-4,1,0,missing_black,25,mute_early_death
1,1,307906,4692330403214779697,40,131245,pre_onset_lock,36,0,65,131310,65,1,2,-41,-19,1,0,missing_black,30,mute_early_death
1,1,307906,4692330403214779697,40,132584,pre_onset_lock,41,0,40,132624,40,-2,0,-48,-24,1,0,missing_black,22,mute_early_death
1,1,307906,4692330403214779697,40,133721,pre_onset_lock,41,0,40,133761,40,-2,0,-5,-48,1,0,missing_black,22,mute_early_death
1,1,307906,4692330403214779697,40,134285,pre_onset_lock,41,0,40,134325,40,-2,0,15,-42,1,0,missing_black,22,mute_early_death
1,1,307906,4692330403214779697,40,135247,pre_onset_lock,41,0,40,135287,40,-2,0,4,-49,1,0,missing_black,22,mute_early_death
1,1,307906,4692330403214779697,40,137853,pre_onset_lock,23,0,53,137906,53,1,6,3,-53,1,0,missing_black,29,mute_early_death
1,1,307906,4692330403214779697,40,140073,pre_onset_lock,41,0,40,140113,40,-2,0,-17,-56,1,0,missing_black,22,mute_early_death
1,1,307906,4692330403214779697,40,143722,pre_onset_lock,23,0,54,143776,54,1,5,48,-20,1,0,missing_black,30,mute_early_death
1,1,307906,4692330403214779697,40,144791,pre_onset_lock,40,0,41,144832,41,1,-2,50,-20,1,0,missing_black,23,mute_early_death
1,1,307906,4692330403214779697,40,151696,pre_onset_lock,30,1,46,151742,46,5,-3,-3,49,1,0,missing_black,24,gate_exact_death
1,1,307906,4692330403214779697,40,155002,pre_onset_lock,36,0,40,155042,40,-4,2,61,3,1,0,missing_black,22,mute_early_death
1,1,307906,4692330403214779697,40,156960,pre_onset_lock,41,0,40,157000,40,-2,0,62,-8,1,0,missing_black,22,mute_early_death
1,1,307906,4692330403214779697,40,159013,pre_onset_lock,41,0,40,159053,40,-2,0,63,-26,1,0,missing_black,22,mute_early_death
1,1,307906,4692330403214779697,40,159628,pre_onset_lock,0,1,45,159673,45,-5,-2,47,-30,0,1,frontier_black_collision,21,gate_exact_death
1,1,307906,4692330403214779697,40,159681,pre_onset_lock,41,0,40,159721,40,-2,0,43,-28,1,0,missing_black,22,mute_early_death
1,1,307906,4692330403214779697,40,163126,pre_onset_lock,0,1,45,163171,45,-5,-2,68,-39,0,1,frontier_black_collision,21,gate_exact_death
1,1,307906,4692330403214779697,40,164040,pre_onset_lock,41,0,40,164080,40,-2,0,74,-36,1,0,missing_black,22,mute_early_death
1,1,307906,4692330403214779697,40,164427,pre_onset_lock,40,0,41,164468,41,1,-2,60,-38,1,0,missing_black,23,mute_early_death
1,1,307906,4692330403214779697,40,164567,pre_onset_lock,0,1,160,164727,160,-8,-6,52,-31,0,1,frontier_black_collision,53,gate_exact_death
1,1,307906,4692330403214779697,80,164567,pre_onset_lock,0,1,160,164727,160,-8,-6,52,-31,0,1,frontier_black_collision,53,gate_exact_death
1,1,307906,4692330403214779697,40,166622,pre_onset_lock,40,0,41,166663,41,1,-2,58,37,1,0,missing_black,23,mute_early_death
1,1,307906,4692330403214779697,40,169739,pre_onset_lock,41,0,40,169779,40,-2,0,64,41,1,0,missing_black,22,mute_early_death
1,1,307906,4692330403214779697,40,170962,pre_onset_lock,36,0,45,171007,45,-1,2,66,11,1,0,missing_black,25,mute_early_death
1,1,307906,4692330403214779697,40,171742,pre_onset_lock,41,0,40,171782,40,-2,0,75,-9,1,0,missing_black,22,mute_early_death
1,1,307906,4692330403214779697,40,172311,pre_onset_lock,29,0,69,172380,69,5,2,76,-4,1,0,missing_black,30,mute_early_death
1,1,307906,4692330403214779697,40,175460,pre_onset_lock,41,0,40,175500,40,-2,0,24,-46,1,0,missing_black,22,mute_early_death
1,1,307906,4692330403214779697,40,175647,pre_onset_lock,40,0,41,175688,41,1,-2,26,-48,1,0,missing_black,23,mute_early_death
1,1,307906,4692330403214779697,40,178017,pre_onset_lock,36,0,41,178058,41,-3,2,19,-57,1,0,missing_black,23,mute_early_death
1,1,307906,4692330403214779697,40,183333,pre_onset_lock,0,1,45,183378,45,-5,-2,-45,7,0,1,frontier_black_collision,21,gate_exact_death
1,1,307906,4692330403214779697,40,187401,pre_onset_lock,40,0,41,187442,41,1,-2,-23,49,1,0,missing_black,23,mute_early_death
1,1,307906,4692330403214779697,40,187536,pre_onset_lock,102,1,79,187615,79,-6,-1,-2,51,1,0,missing_black,38,gate_exact_death
1,1,307906,4692330403214779697,40,200084,pre_onset_lock,39,0,60,200144,60,4,0,20,-56,1,0,missing_black,27,mute_early_death
1,1,307906,4692330403214779697,40,200652,pre_onset_lock,23,0,78,200730,78,1,1,43,-43,1,0,missing_black,37,mute_early_death
1,1,307906,4692330403214779697,40,201093,pre_onset_lock,40,0,41,201134,41,1,-2,23,-59,1,0,missing_black,23,mute_early_death
1,1,307906,4692330403214779697,40,207409,pre_onset_lock,40,0,41,207450,41,1,-2,-29,39,1,0,missing_black,23,mute_early_death
1,1,307906,4692330403214779697,40,213322,pre_onset_lock,41,0,40,213362,40,-2,0,17,61,1,0,missing_black,22,mute_early_death
1,1,307906,4692330403214779697,40,213722,pre_onset_lock,40,0,41,213763,41,1,-2,22,63,1,0,missing_black,23,mute_early_death
1,1,307906,4692330403214779697,40,213791,pre_onset_lock,40,0,41,213832,41,1,-2,22,58,1,0,missing_black,23,mute_early_death
1,1,307906,4692330403214779697,40,213931,pre_onset_lock,40,0,41,213972,41,1,-2,24,56,1,0,missing_black,23,mute_early_death
1,1,307906,4692330403214779697,40,221867,pre_onset_lock,36,0,40,221907,40,-4,2,-2,-65,1,0,missing_black,22,mute_early_death
1,1,307906,4692330403214779697,40,222006,pre_onset_lock,31,1,46,222052,46,-3,-3,0,-66,1,0,missing_black,24,gate_exact_death
1,1,307906,4692330403214779697,40,222059,pre_onset_lock,41,0,40,222099,40,-2,0,-4,-65,1,0,missing_black,22,mute_early_death
1,1,307906,4692330403214779697,40,228242,pre_onset_lock,40,0,41,228283,41,1,-2,54,-43,1,0,missing_black,23,mute_early_death
1,1,307906,4692330403214779697,40,229701,pre_onset_lock,0,1,76,229777,76,-6,0,77,-34,1,0,missing_black,35,gate_exact_death
1,1,307906,4692330403214779697,40,232258,pre_onset_lock,39,0,59,232317,59,4,1,1,-66,1,0,missing_black,26,mute_early_death
1,1,307906,4692330403214779697,40,232495,pre_onset_lock,40,0,41,232536,41,1,-2,4,-68,1,0,missing_black,23,mute_early_death
1,1,307906,4692330403214779697,40,244917,pre_onset_lock,40,0,41,244958,41,1,-2,-25,51,1,0,missing_black,23,mute_early_death
1,1,307906,4692330403214779697,40,254203,pre_onset_lock,41,0,40,254243,40,-2,0,-12,-59,1,0,missing_black,22,mute_early_death
1,1,307906,4692330403214779697,40,272646,pre_onset_lock,0,1,45,272691,45,-5,-2,16,-65,0,1,frontier_black_collision,21,gate_exact_death
1,1,307906,4692330403214779697,40,278927,pre_onset_lock,30,1,71,278998,71,0,-3,-27,51,1,0,missing_black,32,gate_exact_death
1,1,307906,4692330403214779697,40,279235,pre_onset_lock,41,0,40,279275,40,-2,0,-26,57,1,0,missing_black,22,mute_early_death
1,1,307906,4692330403214779697,40,281754,pre_onset_lock,23,0,54,281808,54,1,5,-58,10,1,0,missing_black,30,mute_early_death
1,1,307906,4692330403214779697,40,281806,pre_onset_lock,40,0,41,281847,41,1,-2,-58,9,1,0,missing_black,23,mute_early_death
1,1,307906,4692330403214779697,40,285749,pre_onset_lock,40,0,41,285790,41,1,-2,77,15,1,0,missing_black,23,mute_early_death
1,1,307906,4692330403214779697,40,287337,pre_onset_lock,40,0,41,287378,41,1,-2,81,-35,1,0,missing_black,23,mute_early_death
1,1,307906,4692330403214779697,40,287881,pre_onset_lock,30,1,87,287968,87,2,1,42,-58,0,1,frontier_black_collision,35,gate_exact_death
1,1,307906,4692330403214779697,80,287881,pre_onset_lock,30,1,87,287968,87,2,1,42,-58,0,1,frontier_black_collision,35,gate_exact_death
1,1,307906,4692330403214779697,40,291637,pre_onset_lock,40,0,41,291678,41,1,-2,83,-37,1,0,missing_black,23,mute_early_death
1,1,307906,4692330403214779697,40,293664,pre_onset_lock,23,0,78,293742,78,1,1,83,-3,1,0,missing_black,37,mute_early_death
1,1,307906,4692330403214779697,40,293812,pre_onset_lock,103,1,298,294110,298,5,-11,89,-15,0,1,frontier_black_collision,85,gate_exact_death
1,1,307906,4692330403214779697,80,293812,pre_onset_lock,103,1,298,294110,298,5,-11,89,-15,0,1,frontier_black_collision,85,gate_exact_death
1,1,307906,4692330403214779697,40,295238,pre_onset_lock,25,1,76,295314,76,-2,0,85,-37,1,0,missing_black,35,gate_exact_death
1,1,307906,4692330403214779697,40,299393,pre_onset_lock,41,0,40,299433,40,-2,0,37,-62,1,0,missing_black,22,mute_early_death
1,1,307906,4692330403214779697,40,302563,pre_onset_lock,40,0,41,302604,41,1,-2,58,-50,1,0,missing_black,23,mute_early_death
1,1,307906,4692330403214779697,40,307624,pre_onset_lock,41,0,40,307664,40,-2,0,12,64,1,0,missing_black,22,mute_early_death
1,1,307906,4692330403214779697,40,307677,pre_onset_lock,103,1,45,307722,45,3,-4,17,67,1,0,missing_black,21,gate_exact_death
1,1,307906,4692330403214779697,0,307906,entry,0,1,1248,,,,,,,,,,282,entry_ok
2,2,302092,694356338346996168,40,776,pre_onset_lock,24,1,52,828,52,-6,2,-8,-8,1,0,missing_black,28,gate_exact_death
2,2,302092,694356338346996168,40,1099,pre_onset_lock,36,0,41,1140,41,-3,2,-10,0,1,0,missing_black,23,mute_early_death
2,2,302092,694356338346996168,40,2555,pre_onset_lock,41,0,40,2595,40,-2,0,10,1,1,0,missing_black,22,mute_early_death
2,2,302092,694356338346996168,40,2949,pre_onset_lock,23,0,66,3015,66,1,7,0,-13,0,1,frontier_black_collision,33,mute_early_death
2,2,302092,694356338346996168,40,5166,pre_onset_lock,41,0,40,5206,40,-2,0,-17,5,1,0,missing_black,22,mute_early_death
2,2,302092,694356338346996168,40,6229,pre_onset_lock,40,0,41,6270,41,1,-2,13,-17,1,0,missing_black,23,mute_early_death
2,2,302092,694356338346996168,40,6405,pre_onset_lock,40,0,41,6446,41,1,-2,15,-19,1,0,missing_black,23,mute_early_death
2,2,302092,694356338346996168,40,6704,pre_onset_lock,40,0,41,6745,41,1,-2,-3,-18,1,0,missing_black,23,mute_early_death
2,2,302092,694356338346996168,40,10186,pre_onset_lock,30,1,47,10233,47,4,-3,17,4,1,0,missing_black,25,gate_exact_death
2,2,302092,694356338346996168,40,12320,pre_onset_lock,40,0,41,12361,41,1,-2,17,6,1,0,missing_black,23,mute_early_death
2,2,302092,694356338346996168,40,12559,pre_onset_lock,36,0,41,12600,41,-3,2,18,0,1,0,missing_black,23,mute_early_death
2,2,302092,694356338346996168,40,13432,pre_onset_lock,40,0,41,13473,41,1,-2,-19,-8,1,0,missing_black,23,mute_early_death
2,2,302092,694356338346996168,40,14638,pre_onset_lock,0,1,45,14683,45,-5,-2,-12,17,0,1,frontier_black_collision,21,gate_exact_death
2,2,302092,694356338346996168,40,16796,pre_onset_lock,36,0,45,16841,45,-1,2,-7,-26,1,0,missing_black,25,mute_early_death
2,2,302092,694356338346996168,40,16999,pre_onset_lock,23,0,76,17075,76,2,2,-8,-27,1,0,missing_black,35,mute_early_death
2,2,302092,694356338346996168,40,19516,pre_onset_lock,36,0,40,19556,40,-4,2,24,-34,1,0,missing_black,22,mute_early_death
2,2,302092,694356338346996168,40,20904,pre_onset_lock,41,0,40,20944,40,-2,0,28,-38,1,0,missing_black,22,mute_early_death
2,2,302092,694356338346996168,40,21162,pre_onset_lock,36,0,41,21203,41,-3,2,16,-37,1,0,missing_black,23,mute_early_death
2,2,302092,694356338346996168,40,21778,pre_onset_lock,36,0,65,21843,65,1,2,18,-39,1,0,missing_black,30,mute_early_death
2,2,302092,694356338346996168,40,22789,pre_onset_lock,23,0,78,22867,78,1,1,16,-41,1,0,missing_black,37,mute_early_death
2,2,302092,694356338346996168,40,23311,pre_onset_lock,36,0,40,23351,40,-4,2,24,-23,1,0,missing_black,22,mute_early_death
2,2,302092,694356338346996168,40,24458,pre_onset_lock,41,0,40,24498,40,-2,0,23,7,1,0,missing_black,22,mute_early_death
2,2,302092,694356338346996168,40,24831,pre_onset_lock,23,0,54,24885,54,1,5,31,-10,1,0,missing_black,30,mute_early_death
2,2,302092,694356338346996168,40,24888,pre_onset_lock,41,0,40,24928,40,-2,0,30,-12,1,0,missing_black,22,mute_early_death
2,2,302092,694356338346996168,40,26316,pre_onset_lock,58,0,41,26357,41,-3,-4,3,-6,1,0,missing_black,20,mute_early_death
2,2,302092,694356338346996168,40,29696,pre_onset_lock,36,0,41,29737,41,-3,2,31,-28,1,0,missing_black,23,mute_early_death
2,2,302092,694356338346996168,40,31743,pre_onset_lock,103,1,45,31788,45,3,-4,18,12,1,0,missing_black,21,gate_exact_death
2,2,302092,694356338346996168,40,39142,pre_onset_lock,40,0,41,39183,41,1,-2,10,-37,1,0,missing_black,23,mute_early_death
2,2,302092,694356338346996168,40,40672,pre_onset_lock,36,0,40,40712,40,-4,2,34,8,1,0,missing_black,22,mute_early_death
2,2,302092,694356338346996168,40,40919,pre_onset_lock,41,0,40,40959,40,-2,0,34,-3,1,0,missing_black,22,mute_early_death
2,2,302092,694356338346996168,40,43815,pre_onset_lock,41,0,40,43855,40,-2,0,2,-33,1,0,missing_black,22,mute_early_death
2,2,302092,694356338346996168,40,44575,pre_onset_lock,39,0,63,44638,63,2,-1,-9,-31,1,0,missing_black,30,mute_early_death
2,2,302092,694356338346996168,40,47780,pre_onset_lock,29,0,48,47828,48,4,4,16,18,1,0,missing_black,26,mute_early_death
2,2,302092,694356338346996168,40,48379,pre_onset_lock,41,0,40,48419,40,-2,0,26,19,1,0,missing_black,22,mute_early_death
2,2,302092,694356338346996168,40,48560,pre_onset_lock,41,0,40,48600,40,-2,0,34,8,1,0,missing_black,22,mute_early_death
2,2,302092,694356338346996168,40,50185,pre_onset_lock,0,1,43,50228,43,-4,-1,-10,22,0,1,frontier_black_collision,19,gate_exact_death
2,2,302092,694356338346996168,40,50326,pre_onset_lock,40,0,41,50367,41,1,-2,-2,25,1,0,missing_black,23,mute_early_death
2,2,302092,694356338346996168,40,51426,pre_onset_lock,40,0,41,51467,41,1,-2,0,27,1,0,missing_black,23,mute_early_death
2,2,302092,694356338346996168,40,53826,pre_onset_lock,40,0,41,53867,41,1,-2,-26,-13,1,0,missing_black,23,mute_early_death
2,2,302092,694356338346996168,40,53905,pre_onset_lock,41,0,40,53945,40,-2,0,-31,-6,1,0,missing_black,22,mute_early_death
2,2,302092,694356338346996168,40,53946,pre_onset_lock,103,1,46,53992,46,3,-5,-34,0,0,1,frontier_black_collision,22,gate_exact_death
2,2,302092,694356338346996168,40,55908,pre_onset_lock,40,0,41,55949,41,1,-2,-33,-8,1,0,missing_black,23,mute_early_death
2,2,302092,694356338346996168,40,57139,pre_onset_lock,36,0,40,57179,40,-4,2,-34,-1,1,0,missing_black,22,mute_early_death
2,2,302092,694356338346996168,40,57462,pre_onset_lock,40,0,41,57503,41,1,-2,-16,-23,1,0,missing_black,23,mute_early_death
2,2,302092,694356338346996168,40,59972,pre_onset_lock,40,0,41,60013,41,1,-2,-13,-32,1,0,missing_black,23,mute_early_death
2,2,302092,694356338346996168,40,60438,pre_onset_lock,36,0,41,60479,41,-3,2,-32,-19,1,0,missing_black,23,mute_early_death
2,2,302092,694356338346996168,40,62933,pre_onset_lock,41,0,40,62973,40,-2,0,-33,-24,1,0,missing_black,22,mute_early_death
2,2,302092,694356338346996168,40,62974,pre_onset_lock,103,1,46,63020,46,3,-5,-36,-18,0,1,frontier_black_collision,22,gate_exact_death
2,2,302092,694356338346996168,40,67291,pre_onset_lock,101,1,74,67365,74,-3,9,-41,8,0,1,frontier_black_collision,35,gate_exact_death
2,2,302092,694356338346996168,40,68626,pre_onset_lock,41,0,40,68666,40,-2,0,-39,25,1,0,missing_black,22,mute_early_death
2,2,302092,694356338346996168,40,68667,pre_onset_lock,103,1,44,68711,44,2,-4,-34,27,0,1,frontier_black_collision,20,gate_exact_death
2,2,302092,694356338346996168,40,71821,pre_onset_lock,41,0,40,71861,40,-2,0,-29,-30,1,0,missing_black,22,mute_early_death
2,2,302092,694356338346996168,40,71912,pre_onset_lock,24,1,95,72007,95,-2,-3,-34,-31,0,1,frontier_black_collision,40,gate_exact_death
2,2,302092,694356338346996168,80,71912,pre_onset_lock,24,1,95,72007,95,-2,-3,-34,-31,0,1,frontier_black_collision,40,gate_exact_death
2,2,302092,694356338346996168,40,72119,pre_onset_lock,63,0,43,72162,43,0,-3,-37,-31,1,0,missing_black,26,mute_early_death
2,2,302092,694356338346996168,40,73102,pre_onset_lock,40,0,41,73143,41,1,-2,-52,13,1,0,missing_black,23,mute_early_death
2,2,302092,694356338346996168,40,78978,pre_onset_lock,40,0,41,79019,41,1,-2,20,-47,1,0,missing_black,23,mute_early_death
2,2,302092,694356338346996168,40,80996,pre_onset_lock,41,0,40,81036,40,-2,0,44,-54,1,0,missing_black,22,mute_early_death
2,2,302092,694356338346996168,40,81571,pre_onset_lock,40,0,41,81612,41,1,-2,46,-56,1,0,missing_black,23,mute_early_death
2,2,302092,694356338346996168,40,85528,pre_onset_lock,40,0,41,85569,41,1,-2,21,-58,1,0,missing_black,23,mute_early_death
2,2,302092,694356338346996168,40,89386,pre_onset_lock,41,0,40,89426,40,-2,0,-19,-45,1,0,missing_black,22,mute_early_death
2,2,302092,694356338346996168,40,95221,pre_onset_lock,41,0,40,95261,40,-2,0,39,10,1,0,missing_black,22,mute_early_death
2,2,302092,694356338346996168,40,95510,pre_onset_lock,23,0,54,95564,54,1,5,42,-4,1,0,missing_black,30,mute_early_death
2,2,302092,694356338346996168,40,97711,pre_onset_lock,25,1,73,97784,73,-3,-2,-52,-10,1,0,missing_black,32,gate_exact_death
2,2,302092,694356338346996168,40,98463,pre_onset_lock,40,0,41,98504,41,1,-2,-60,-6,1,0,missing_black,23,mute_early_death
2,2,302092,694356338346996168,40,101113,pre_onset_lock,103,1,44,101157,44,2,-4,9,-46,0,1,frontier_black_collision,20,gate_exact_death
2,2,302092,694356338346996168,40,101299,pre_onset_lock,41,0,40,101339,40,-2,0,-4,-55,1,0,missing_black,22,mute_early_death
2,2,302092,694356338346996168,40,101725,pre_onset_lock,41,0,40,101765,40,-2,0,7,-56,1,0,missing_black,22,mute_early_death
2,2,302092,694356338346996168,40,102770,pre_onset_lock,40,0,41,102811,41,1,-2,-26,-49,1,0,missing_black,23,mute_early_death
2,2,302092,694356338346996168,40,102955,pre_onset_lock,48,0,50,103005,50,-1,-3,-23,-44,1,0,missing_black,22,mute_early_death
2,2,302092,694356338346996168,40,103678,pre_onset_lock,41,0,40,103718,40,-2,0,-41,-39,1,0,missing_black,22,mute_early_death
2,2,302092,694356338346996168,40,104611,pre_onset_lock,36,0,41,104652,41,-3,2,-44,-24,1,0,missing_black,23,mute_early_death
2,2,302092,694356338346996168,40,104904,pre_onset_lock,40,0,41,104945,41,1,-2,-41,-44,1,0,missing_black,23,mute_early_death
2,2,302092,694356338346996168,40,105319,pre_onset_lock,40,0,41,105360,41,1,-2,-50,-40,1,0,missing_black,23,mute_early_death
2,2,302092,694356338346996168,40,105651,pre_onset_lock,40,0,41,105692,41,1,-2,-52,-38,1,0,missing_black,23,mute_early_death
2,2,302092,694356338346996168,40,105998,pre_onset_lock,41,0,40,106038,40,-2,0,-53,-51,1,0,missing_black,22,mute_early_death
2,2,302092,694356338346996168,40,111233,pre_onset_lock,31,1,40,111273,40,-2,-6,47,-48,0,1,frontier_black_collision,20,gate_exact_death
2,2,302092,694356338346996168,40,111302,pre_onset_lock,24,1,46,111348,46,-7,1,52,-48,0,1,frontier_black_collision,24,gate_exact_death
2,2,302092,694356338346996168,40,112171,pre_onset_lock,23,0,54,112225,54,1,5,29,-62,1,0,missing_black,30,mute_early_death
2,2,302092,694356338346996168,40,112271,pre_onset_lock,0,1,55,112326,55,-6,-3,15,-53,0,1,frontier_black_collision,25,gate_exact_death
2,2,302092,694356338346996168,40,118351,pre_onset_lock,40,0,41,118392,41,1,-2,-54,-36,1,0,missing_black,23,mute_early_death
2,2,302092,694356338346996168,40,120011,pre_onset_lock,40,0,41,120052,41,1,-2,-60,-40,1,0,missing_black,23,mute_early_death
2,2,302092,694356338346996168,40,120379,pre_onset_lock,40,0,41,120420,41,1,-2,-46,-24,1,0,missing_black,23,mute_early_death
2,2,302092,694356338346996168,40,120431,pre_onset_lock,30,1,47,120478,47,4,-3,-41,-19,1,0,missing_black,25,gate_exact_death
2,2,302092,694356338346996168,40,121683,pre_onset_lock,23,0,54,121737,54,1,5,33,22,1,0,missing_black,30,mute_early_death
2,2,302092,694356338346996168,40,121740,pre_onset_lock,40,0,41,121781,41,1,-2,35,18,1,0,missing_black,23,mute_early_death
2,2,302092,694356338346996168,40,121818,pre_onset_lock,102,1,100,121918,100,-4,0,33,23,1,0,missing_black,41,gate_exact_death
2,2,302092,694356338346996168,80,121818,pre_onset_lock,102,1,100,121918,100,-4,0,33,23,1,0,missing_black,41,gate_exact_death
2,2,302092,694356338346996168,40,122159,pre_onset_lock,31,1,70,122229,70,-3,1,35,20,1,0,missing_black,31,gate_exact_death
2,2,302092,694356338346996168,40,123754,pre_onset_lock,40,0,41,123795,41,1,-2,46,5,1,0,missing_black,23,mute_early_death
2,2,302092,694356338346996168,40,129925,pre_onset_lock,40,0,41,129966,41,1,-2,11,-63,1,0,missing_black,23,mute_early_death
2,2,302092,694356338346996168,40,130110,pre_onset_lock,48,0,50,130160,50,-1,-3,6,-60,1,0,missing_black,22,mute_early_death
2,2,302092,694356338346996168,40,134510,pre_onset_lock,40,0,41,134551,41,1,-2,-60,-55,1,0,missing_black,23,mute_early_death
2,2,302092,694356338346996168,40,136452,pre_onset_lock,29,0,87,136539,87,0,1,-52,-23,1,0,missing_black,35,mute_threshold_death
2,2,302092,694356338346996168,80,136452,pre_onset_lock,29,0,87,136539,87,0,1,-52,-23,1,0,missing_black,35,mute_threshold_death
